1156390	mycophenolic acid Oral Product
1156391	mycophenolic acid Pill
1157869	mycophenolate mofetil Injectable Product
1157870	mycophenolate mofetil Oral Liquid Product
1157871	mycophenolate mofetil Oral Product
1157872	mycophenolate mofetil Pill
1166213	Cellcept Injectable Product
1166214	Cellcept Oral Liquid Product
1166215	Cellcept Oral Product
1166216	Cellcept Pill
1184447	Myfortic Oral Product
1184448	Myfortic Pill
152633	Cellcept
1726176	mycophenolate mofetil Injection
1726179	mycophenolate mofetil Injection [Cellcept]
199058	mycophenolate mofetil 250 MG Oral Capsule
200060	mycophenolate mofetil 500 MG Oral Tablet
213394	CellCept 500 MG Injection
213394	Cellcept 500 MG Injection
213394	mycophenolate mofetil 500 MG Injection [Cellcept]
237112	mycophenolate mofetil hydrochloride
265323	mycophenolate
311880	mycophenolate mofetil 200 MG in 1 mL Oral Suspension
311880	mycophenolate mofetil 200 MG per 1 ML Oral Suspension
311880	mycophenolate mofetil 200 MG/ML Oral Suspension
311881	mycophenolate mofetil (as mycophenolate mofetil hydrochloride) 500 MG Injection
311881	mycophenolate mofetil 500 MG Injection
316316	mycophenolate mofetil 250 MG
316317	mycophenolate mofetil 500 MG
331587	mycophenolate mofetil 200 MG/ML
374667	mycophenolate mofetil Oral Tablet
374670	mycophenolate mofetil Oral Suspension
379060	mycophenolate mofetil Oral Capsule
408142	mycophenolate sodium
485018	mycophenolic acid 180 MG
485019	mycophenolic acid Delayed Release Oral Tablet
485020	mycophenolic acid (as mycophenolate sodium) 180 MG Delayed Release Oral Tablet
485020	mycophenolic acid 180 MG Delayed Release Oral Tablet
485022	mycophenolic acid 360 MG
485023	mycophenolic acid (as mycophenolate sodium) 360 MG Delayed Release Oral Tablet
485023	mycophenolic acid 360 MG Delayed Release Oral Tablet
541580	mycophenolic acid 180 MG [Myfortic]
541585	mycophenolic acid 360 MG [Myfortic]
579570	Myfortic
616433	mycophenolate mofetil 500 MG [Cellcept]
616434	mycophenolate mofetil Oral Tablet [Cellcept]
616435	CellCept 500 MG Oral Tablet
616435	Cellcept 500 MG Oral Tablet
616435	mycophenolate mofetil 500 MG Oral Tablet [Cellcept]
616442	mycophenolate mofetil 200 MG/ML [Cellcept]
616443	mycophenolate mofetil Oral Suspension [Cellcept]
616444	CellCept 200 MG in 1 mL Oral Suspension
616444	Cellcept 200 MG per 1 ML Oral Suspension
616444	Cellcept 200 MG/ML Oral Suspension
616444	mycophenolate mofetil 200 MG/ML Oral Suspension [Cellcept]
616445	mycophenolate mofetil 250 MG [Cellcept]
616446	mycophenolate mofetil Oral Capsule [Cellcept]
616447	CellCept 250 MG Oral Capsule
616447	Cellcept (as mycophenolate mofetil) 250 MG Oral Capsule
616447	Cellcept 250 MG Oral Capsule
616447	mycophenolate mofetil 250 MG Oral Capsule [Cellcept]
616448	mycophenolic acid Delayed Release Oral Tablet [Myfortic]
616449	Myfortic 360 MG Delayed Release Oral Tablet
616449	mycophenolic acid 360 MG Delayed Release Oral Tablet [Myfortic]
616450	Myfortic 180 MG Delayed Release Oral Tablet
616450	mycophenolic acid 180 MG Delayed Release Oral Tablet [Myfortic]
68149	mycophenolate mofetil
7145	mycophenolic acid
